UDALERRIA HAUTESKUNDE-EMAITZEN ZERRENDA;;;;;;;;;;;;;EAJ-PNV;EAJ-PNV;EAJ-PNV;PP;PP;PP;PH;PH;PH;PCTE / ELAK;PCTE / ELAK;PCTE / ELAK;PSE-EE/PSOE;PSE-EE/PSOE;PSE-EE/PSOE;PUM+J;PUM+J;PUM+J;O.E.;O.E.;O.E.;EH BILDU;EH BILDU;EH BILDU;VOX;VOX;VOX;EB-AZ;EB-AZ;EB-AZ;PACMA;PACMA;PACMA;PODEMOS-AHAL DUGU - ALIANZA VERDE;PODEMOS-AHAL DUGU - ALIANZA VERDE;PODEMOS-AHAL DUGU - ALIANZA VERDE;IZAN;IZAN;IZAN;SUMAR;SUMAR;SUMAR
LH;Udalerria;Udalerriaren kod.;Hauteskunde-oharra;Oharra;Errolda;Botoak;Baliogabeak;Baliodunak;Zuriak;Botoak hautagaitzei;Abstentzioa;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak;B. Hautagaitzari;%B. Hautagaitzari;%B. Baliodunak
Gipuzkoa;MUNICIPIO CERA GIPUZKOA;	999;;;30657;;;;;;30657;0;0.0;0.0;0;0.0;0.0;;;;;;;0;0.0;0.0;0;0.0;0.0;;;;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0
Gipuzkoa;MUTILOA;	057;;;204;140;;140;6;134;64;34;25.37;24.29;0;0.0;0.0;;;;;;;4;2.99;2.86;0;0.0;0.0;;;;92;68.66;65.71;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;2;1.49;1.43;0;0.0;0.0;2;1.49;1.43
Gipuzkoa;MUTRIKU;	056;;;4082;2618;10;2608;19;2589;1464;988;38.16;37.88;64;2.47;2.45;;;;;;;91;3.51;3.49;6;0.23;0.23;;;;1337;51.64;51.27;7;0.27;0.27;3;0.12;0.12;8;0.31;0.31;32;1.24;1.23;5;0.19;0.19;48;1.85;1.84
Gipuzkoa;OIARTZUN;	063;;;8249;5277;21;5256;50;5206;2972;1134;21.78;21.58;84;1.61;1.6;;;;;;;192;3.69;3.65;3;0.06;0.06;;;;3544;68.08;67.43;30;0.58;0.57;14;0.27;0.27;8;0.15;0.15;91;1.75;1.73;9;0.17;0.17;97;1.86;1.85
Gipuzkoa;OLABERRIA;	058;;;704;455;1;454;3;451;249;184;40.8;40.53;20;4.43;4.41;;;;;;;46;10.2;10.13;0;0.0;0.0;;;;175;38.8;38.55;2;0.44;0.44;4;0.89;0.88;2;0.44;0.44;8;1.77;1.76;1;0.22;0.22;9;2.0;1.98
Gipuzkoa;OÑATI;	059;;;8793;5904;23;5881;38;5843;2889;1917;32.81;32.6;97;1.66;1.65;;;;;;;273;4.67;4.64;2;0.03;0.03;;;;3360;57.5;57.13;9;0.15;0.15;2;0.03;0.03;9;0.15;0.15;72;1.23;1.22;7;0.12;0.12;95;1.63;1.62
Gipuzkoa;ORDIZIA;	076;;;6995;4408;20;4388;52;4336;2587;1484;34.23;33.82;135;3.11;3.08;;;;;;;432;9.96;9.85;5;0.12;0.11;;;;1877;43.29;42.78;44;1.01;1.0;11;0.25;0.25;13;0.3;0.3;180;4.15;4.1;10;0.23;0.23;145;3.34;3.3
Gipuzkoa;ORENDAIN;	905;;;173;123;;123;3;120;50;22;18.33;17.89;0;0.0;0.0;;;;;;;0;0.0;0.0;0;0.0;0.0;;;;95;79.17;77.24;1;0.83;0.81;0;0.0;0.0;1;0.83;0.81;0;0.0;0.0;0;0.0;0.0;1;0.83;0.81
Gipuzkoa;OREXA;	060;;;84;64;2;62;2;60;20;0;0.0;0.0;0;0.0;0.0;;;;;;;0;0.0;0.0;0;0.0;0.0;;;;60;100.0;96.77;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0
Gipuzkoa;ORIO;	061;;;4570;2917;15;2902;26;2876;1653;1013;35.22;34.91;41;1.43;1.41;;;;;;;151;5.25;5.2;1;0.03;0.03;;;;1558;54.17;53.69;18;0.63;0.62;4;0.14;0.14;10;0.35;0.34;41;1.43;1.41;6;0.21;0.21;33;1.15;1.14
Gipuzkoa;ORMAIZTEGI;	062;;;924;626;3;623;6;617;298;253;41.0;40.61;12;1.94;1.93;;;;;;;23;3.73;3.69;0;0.0;0.0;;;;300;48.62;48.15;6;0.97;0.96;0;0.0;0.0;5;0.81;0.8;4;0.65;0.64;1;0.16;0.16;13;2.11;2.09
Gipuzkoa;PASAIA;	064;;;12285;6762;52;6710;85;6625;5523;1817;27.43;27.08;298;4.5;4.44;;;;;;;973;14.69;14.5;8;0.12;0.12;;;;2913;43.97;43.41;110;1.66;1.64;17;0.26;0.25;46;0.69;0.69;155;2.34;2.31;14;0.21;0.21;274;4.14;4.08
Gipuzkoa;SEGURA;	070;;;1051;735;4;731;9;722;316;225;31.16;30.78;4;0.55;0.55;;;;;;;20;2.77;2.74;0;0.0;0.0;;;;458;63.43;62.65;3;0.42;0.41;2;0.28;0.27;0;0.0;0.0;5;0.69;0.68;1;0.14;0.14;4;0.55;0.55
Gipuzkoa;SORALUZE-PLACENCIA DE LAS ARMAS;	065;;;2769;1723;12;1711;8;1703;1046;520;30.53;30.39;68;3.99;3.97;;;;;;;259;15.21;15.14;0;0.0;0.0;;;;768;45.1;44.89;12;0.7;0.7;5;0.29;0.29;4;0.23;0.23;33;1.94;1.93;5;0.29;0.29;29;1.7;1.69
Gipuzkoa;TOLOSA;	071;;;15064;9651;50;9601;96;9505;5413;3311;34.83;34.49;238;2.5;2.48;;;;;;;688;7.24;7.17;12;0.13;0.12;;;;4697;49.42;48.92;63;0.66;0.66;18;0.19;0.19;44;0.46;0.46;178;1.87;1.85;11;0.12;0.11;245;2.58;2.55
Gipuzkoa;URNIETA;	072;;;4924;2774;25;2749;34;2715;2150;934;34.4;33.98;131;4.83;4.77;;;;;;;378;13.92;13.75;3;0.11;0.11;;;;1053;38.78;38.3;33;1.22;1.2;11;0.41;0.4;24;0.88;0.87;54;1.99;1.96;3;0.11;0.11;91;3.35;3.31
Gipuzkoa;URRETXU;	077;;;5327;3411;23;3388;31;3357;1916;1194;35.57;35.24;109;3.25;3.22;;;;;;;463;13.79;13.67;4;0.12;0.12;;;;1353;40.3;39.94;22;0.66;0.65;13;0.39;0.38;15;0.45;0.44;67;2.0;1.98;4;0.12;0.12;113;3.37;3.34
Gipuzkoa;USURBIL;	073;;;4940;3144;17;3127;27;3100;1796;685;22.1;21.91;71;2.29;2.27;;;;;;;210;6.77;6.72;1;0.03;0.03;;;;1942;62.65;62.1;18;0.58;0.58;11;0.35;0.35;27;0.87;0.86;52;1.68;1.66;6;0.19;0.19;77;2.48;2.46
Gipuzkoa;VILLABONA;	075;;;4347;2617;12;2605;36;2569;1730;797;31.02;30.6;66;2.57;2.53;;;;;;;194;7.55;7.45;7;0.27;0.27;;;;1372;53.41;52.67;27;1.05;1.04;10;0.39;0.38;16;0.62;0.61;47;1.83;1.8;1;0.04;0.04;32;1.25;1.23
Gipuzkoa;ZALDIBIA;	078;;;1161;830;6;824;8;816;331;171;20.96;20.75;5;0.61;0.61;;;;;;;24;2.94;2.91;0;0.0;0.0;;;;592;72.55;71.84;2;0.25;0.24;1;0.12;0.12;0;0.0;0.0;9;1.1;1.09;0;0.0;0.0;12;1.47;1.46
Gipuzkoa;ZARAUTZ;	079;;;18441;12273;47;12226;104;12122;6168;4941;40.76;40.41;504;4.16;4.12;;;;;;;1039;8.57;8.5;7;0.06;0.06;;;;4963;40.94;40.59;103;0.85;0.84;39;0.32;0.32;37;0.31;0.3;206;1.7;1.68;23;0.19;0.19;260;2.14;2.13
Gipuzkoa;ZEGAMA;	025;;;1112;759;;759;4;755;353;259;34.3;34.12;3;0.4;0.4;;;;;;;19;2.52;2.5;0;0.0;0.0;;;;463;61.32;61.0;0;0.0;0.0;1;0.13;0.13;2;0.26;0.26;3;0.4;0.4;0;0.0;0.0;5;0.66;0.66
Gipuzkoa;ZERAIN;	026;;;220;174;6;168;3;165;46;68;41.21;40.48;0;0.0;0.0;;;;;;;3;1.82;1.79;0;0.0;0.0;;;;93;56.36;55.36;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1;0.61;0.6;0;0.0;0.0;0;0.0;0.0
Gipuzkoa;ZESTOA;	027;;;2809;1680;8;1672;24;1648;1129;514;31.19;30.74;15;0.91;0.9;;;;;;;67;4.07;4.01;2;0.12;0.12;;;;989;60.01;59.15;7;0.42;0.42;1;0.06;0.06;5;0.3;0.3;32;1.94;1.91;1;0.06;0.06;15;0.91;0.9
Gipuzkoa;ZIZURKIL;	028;;;2212;1301;6;1295;18;1277;911;371;29.05;28.65;38;2.98;2.93;;;;;;;126;9.87;9.73;3;0.23;0.23;;;;680;53.25;52.51;4;0.31;0.31;3;0.23;0.23;0;0.0;0.0;21;1.64;1.62;3;0.23;0.23;28;2.19;2.16
Gipuzkoa;ZUMAIA;	081;;;7871;5041;10;5031;49;4982;2830;1659;33.3;32.98;116;2.33;2.31;;;;;;;479;9.61;9.52;3;0.06;0.06;;;;2469;49.56;49.08;29;0.58;0.58;21;0.42;0.42;16;0.32;0.32;92;1.85;1.83;2;0.04;0.04;96;1.93;1.91
Gipuzkoa;ZUMARRAGA;	080;;;7522;4557;21;4536;50;4486;2965;1315;29.31;28.99;190;4.24;4.19;;;;;;;1048;23.36;23.1;4;0.09;0.09;;;;1538;34.28;33.91;63;1.4;1.39;15;0.33;0.33;17;0.38;0.37;102;2.27;2.25;4;0.09;0.09;190;4.24;4.19
